(title "X Velocity")
(labels "Position" "X Velocity")

((xy/key/label "line-6")
0	0.00010455
0.001001	0.000104558
0.002002	0.000104574
0.003003	0.000104601
0.004004	0.000104638
0.005005	0.000104687
0.00600601	0.000104747
0.00700701	0.000104818
0.00800801	0.0001049
0.00900901	0.000104994
0.01001	0.000105099
0.011011	0.000105215
0.012012	0.000105342
0.013013	0.000105481
0.014014	0.000105631
0.015015	0.000105792
0.016016	0.000105964
0.017017	0.000106148
0.018018	0.000106342
0.019019	0.000106547
0.02002	0.000106762
0.021021	0.000106989
0.022022	0.000107226
0.023023	0.000107473
0.024024	0.00010773
0.025025	0.000107997
0.026026	0.000108274
0.027027	0.00010856
0.028028	0.000108856
0.029029	0.000109161
0.03003	0.000109475
0.031031	0.000109797
0.032032	0.000110128
0.033033	0.000110467
0.034034	0.000110814
0.035035	0.000111168
0.036036	0.00011153
0.037037	0.000111899
0.038038	0.000112274
0.039039	0.000112656
0.04004	0.000113045
0.041041	0.000113439
0.042042	0.000113838
0.043043	0.000114243
0.044044	0.000114653
0.045045	0.000115068
0.046046	0.000115487
0.047047	0.00011591
0.048048	0.000116337
0.049049	0.000116767
0.0500501	0.000117201
0.0510511	0.000117637
0.0520521	0.000118076
0.0530531	0.000118518
0.0540541	0.000118961
0.0550551	0.000119406
0.0560561	0.000119853
0.0570571	0.000120301
0.0580581	0.00012075
0.0590591	0.000121199
0.0600601	0.000121649
0.0610611	0.000122099
0.0620621	0.000122549
0.0630631	0.000122999
0.0640641	0.000123448
0.0650651	0.000123896
0.0660661	0.000124344
0.0670671	0.00012479
0.0680681	0.000125235
0.0690691	0.000125678
0.0700701	0.00012612
0.0710711	0.00012656
0.0720721	0.000126997
0.0730731	0.000127432
0.0740741	0.000127865
0.0750751	0.000128295
0.0760761	0.000128723
0.0770771	0.000129148
0.0780781	0.000129569
0.0790791	0.000129988
0.0800801	0.000130403
0.0810811	0.000130815
0.0820821	0.000131223
0.0830831	0.000131628
0.0840841	0.000132029
0.0850851	0.000132426
0.0860861	0.00013282
0.0870871	0.000133209
0.0880881	0.000133595
0.0890891	0.000133977
0.0900901	0.000134354
0.0910911	0.000134727
0.0920921	0.000135097
0.0930931	0.000135461
0.0940941	0.000135822
0.0950951	0.000136178
0.0960961	0.00013653
0.0970971	0.000136878
0.0980981	0.000137221
0.0990991	0.00013756
0.1001	0.000137894
0.101101	0.000138224
0.102102	0.00013855
0.103103	0.000138871
0.104104	0.000139188
0.105105	0.0001395
0.106106	0.000139808
0.107107	0.000140111
0.108108	0.00014041
0.109109	0.000140705
0.11011	0.000140995
0.111111	0.000141281
0.112112	0.000141562
0.113113	0.00014184
0.114114	0.000142113
0.115115	0.000142381
0.116116	0.000142646
0.117117	0.000142906
0.118118	0.000143162
0.119119	0.000143414
0.12012	0.000143662
0.121121	0.000143906
0.122122	0.000144146
0.123123	0.000144382
0.124124	0.000144614
0.125125	0.000144843
0.126126	0.000145067
0.127127	0.000145287
0.128128	0.000145504
0.129129	0.000145717
0.13013	0.000145927
0.131131	0.000146132
0.132132	0.000146334
0.133133	0.000146533
0.134134	0.000146728
0.135135	0.00014692
0.136136	0.000147108
0.137137	0.000147293
0.138138	0.000147475
0.139139	0.000147653
0.14014	0.000147828
0.141141	0.000148
0.142142	0.000148169
0.143143	0.000148335
0.144144	0.000148498
0.145145	0.000148657
0.146146	0.000148814
0.147147	0.000148968
0.148148	0.000149119
0.149149	0.000149267
0.15015	0.000149413
0.151151	0.000149556
0.152152	0.000149696
0.153153	0.000149833
0.154154	0.000149968
0.155155	0.000150101
0.156156	0.00015023
0.157157	0.000150358
0.158158	0.000150483
0.159159	0.000150605
0.16016	0.000150726
0.161161	0.000150844
0.162162	0.000150959
0.163163	0.000151073
0.164164	0.000151184
0.165165	0.000151294
0.166166	0.000151401
0.167167	0.000151506
0.168168	0.000151609
0.169169	0.00015171
0.17017	0.000151809
0.171171	0.000151906
0.172172	0.000152001
0.173173	0.000152095
0.174174	0.000152186
0.175175	0.000152276
0.176176	0.000152364
0.177177	0.00015245
0.178178	0.000152535
0.179179	0.000152618
0.18018	0.0001527
0.181181	0.000152779
0.182182	0.000152858
0.183183	0.000152934
0.184184	0.00015301
0.185185	0.000153083
0.186186	0.000153156
0.187187	0.000153226
0.188188	0.000153296
0.189189	0.000153364
0.19019	0.000153431
0.191191	0.000153496
0.192192	0.00015356
0.193193	0.000153623
0.194194	0.000153685
0.195195	0.000153745
0.196196	0.000153804
0.197197	0.000153862
0.198198	0.000153919
0.199199	0.000153975
0.2002	0.00015403
0.201201	0.000154083
0.202202	0.000154136
0.203203	0.000154188
0.204204	0.000154238
0.205205	0.000154288
0.206206	0.000154336
0.207207	0.000154384
0.208208	0.00015443
0.209209	0.000154476
0.21021	0.000154521
0.211211	0.000154565
0.212212	0.000154608
0.213213	0.00015465
0.214214	0.000154691
0.215215	0.000154732
0.216216	0.000154771
0.217217	0.00015481
0.218218	0.000154849
0.219219	0.000154886
0.22022	0.000154923
0.221221	0.000154959
0.222222	0.000154994
0.223223	0.000155029
0.224224	0.000155062
0.225225	0.000155096
0.226226	0.000155128
0.227227	0.00015516
0.228228	0.000155191
0.229229	0.000155222
0.23023	0.000155252
0.231231	0.000155282
0.232232	0.00015531
0.233233	0.000155339
0.234234	0.000155367
0.235235	0.000155394
0.236236	0.00015542
0.237237	0.000155447
0.238238	0.000155472
0.239239	0.000155497
